Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Year
8259,CA-2018-152310,2018-12-08,19-08-2018,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,100.704,2018.0
8281,CA-2018-134810,2018-09-05,10-05-2018,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",65.232,2018.0
8282,CA-2018-134810,2018-09-05,10-05-2018,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,207.0,2018.0
8294,US-2018-168802,2018-03-11,07-11-2018,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,18.368,2018.0
8305,CA-2018-135419,2018-03-11,09-11-2018,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Bakersfield,California,93309,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",486.368,2018.0
8318,CA-2018-130904,2018-11-04,16-04-2018,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000422,Office Supplies,Art,Pencil and Crayon Sharpener,1.752,2018.0
8319,CA-2018-130904,2018-11-04,16-04-2018,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,Office Supplies,Art,Newell 321,20.992,2018.0
8325,CA-2018-144456,2018-08-09,09-09-2018,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",61.68,2018.0
8326,CA-2018-144456,2018-08-09,09-09-2018,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,2018.0
8329,CA-2018-118577,2018-06-10,11-10-2018,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,2018.0
8330,CA-2018-118577,2018-06-10,11-10-2018,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Belleville,New Jersey,7109,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,6.48,2018.0
8331,CA-2018-113572,2018-07-11,11-11-2018,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,7.88,2018.0
8342,CA-2018-141481,2018-11-06,14-06-2018,First Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,2018.0
8352,CA-2018-132199,2018-03-05,08-05-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",32.448,2018.0
8353,CA-2018-132199,2018-03-05,08-05-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,26.388,2018.0
8354,CA-2018-132199,2018-03-05,08-05-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,2018.0
8355,CA-2018-132199,2018-03-05,08-05-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",64.2,2018.0
8356,CA-2018-132199,2018-03-05,08-05-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,8.0,2018.0
8361,CA-2018-147207,2018-02-01,04-01-2018,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AR-10001955,Office Supplies,Art,Newell 319,31.744,2018.0
8362,CA-2018-147207,2018-02-01,04-01-2018,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,5.432,2018.0
8363,CA-2018-147207,2018-02-01,04-01-2018,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",913.43,2018.0
8364,CA-2018-147207,2018-02-01,04-01-2018,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",372.144,2018.0
8386,CA-2018-137582,2018-04-09,08-09-2018,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Oakland,California,94601,West,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808,2018.0
8391,CA-2018-153227,2018-04-12,06-12-2018,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2018.0
8399,CA-2018-120061,2018-02-11,07-11-2018,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2018.0
8405,CA-2018-140480,2018-08-07,12-07-2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,2018.0
8406,CA-2018-140480,2018-08-07,12-07-2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,141.9,2018.0
8407,CA-2018-140480,2018-08-07,12-07-2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2018.0
8408,CA-2018-140480,2018-08-07,12-07-2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001419,Office Supplies,Art,Newell 325,28.91,2018.0
8409,CA-2018-140480,2018-08-07,12-07-2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,174.95,2018.0
8413,CA-2018-132290,2018-10-03,14-03-2018,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,2018.0
8416,CA-2018-107265,2018-06-04,12-04-2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Marion,Iowa,52302,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,2018.0
8417,CA-2018-118199,2018-09-05,11-05-2018,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,2018.0
8418,CA-2018-118199,2018-09-05,11-05-2018,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,104.28,2018.0
8419,CA-2018-118199,2018-09-05,11-05-2018,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,2018.0
8420,CA-2018-118199,2018-09-05,11-05-2018,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,2018.0
8421,CA-2018-118199,2018-09-05,11-05-2018,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2018.0
8422,CA-2018-150091,2018-12-10,16-10-2018,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,2018.0
8423,CA-2018-150091,2018-12-10,16-10-2018,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,2018.0
8424,CA-2018-150091,2018-12-10,16-10-2018,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2018.0
8425,CA-2018-150091,2018-12-10,16-10-2018,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,2018.0
8429,US-2018-132220,2018-12-11,16-11-2018,Standard Class,DJ-13510,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,62.352,2018.0
8432,CA-2018-155621,2018-08-11,13-11-2018,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,2018.0
8442,CA-2018-145779,2018-06-05,10-05-2018,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,84.416,2018.0
8475,CA-2018-169404,2018-09-04,14-04-2018,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-BI-10004492,Office Supplies,Binders,Tuf-Vin Binders,37.896,2018.0
8476,CA-2018-169404,2018-09-04,14-04-2018,Standard Class,NC-18625,Noah Childs,Corporate,United States,York,Pennsylvania,17403,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,65.584,2018.0
8483,US-2018-118535,2018-11-02,15-02-2018,Standard Class,DJ-13510,Don Jones,Corporate,United States,New York City,New York,10024,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2018.0
8492,CA-2018-106824,2018-07-07,11-07-2018,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",5.94,2018.0
8514,CA-2018-141614,2018-05-06,09-06-2018,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,20.736,2018.0
8518,CA-2018-149720,2018-04-06,07-06-2018,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.336,2018.0
8519,CA-2018-118003,2018-04-12,10-12-2018,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,2018.0
8520,CA-2018-118003,2018-04-12,10-12-2018,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",182.22,2018.0
8521,CA-2018-118003,2018-04-12,10-12-2018,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,302.94,2018.0
8530,CA-2018-137624,2018-10-11,17-11-2018,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2018.0
8540,CA-2018-147354,2018-09-03,13-03-2018,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,2018.0
8541,CA-2018-147354,2018-09-03,13-03-2018,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,2018.0
8577,CA-2018-106747,2018-03-07,04-07-2018,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,2018.0
8586,US-2018-132927,2018-09-12,15-12-2018,Standard Class,RD-19720,Roger Demir,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088,2018.0
8587,CA-2018-162015,2018-11-07,18-07-2018,Standard Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,1287.45,2018.0
8588,CA-2018-162015,2018-11-07,18-07-2018,Standard Class,KB-16240,Karen Bern,Corporate,United States,Los Angeles,California,90049,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1,2018.0
8594,CA-2018-159667,2018-09-11,13-11-2018,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976,2018.0
8595,CA-2018-159667,2018-09-11,13-11-2018,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,499.168,2018.0
8619,CA-2018-117513,2018-03-03,08-03-2018,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,2018.0
8620,CA-2018-132437,2018-08-09,13-09-2018,Second Class,EM-14095,Eudokia Martin,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,65.12,2018.0
8621,US-2018-119319,2018-06-11,09-11-2018,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,2018.0
8641,US-2018-148551,2018-12-01,16-01-2018,Standard Class,DB-13120,David Bremer,Corporate,United States,Dallas,Texas,75217,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,760.98,2018.0
8642,CA-2018-147767,2018-02-12,02-12-2018,Same Day,SV-20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,85345,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,2018.0
8714,CA-2018-136623,2018-11-07,16-07-2018,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,92105,West,TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,71.952,2018.0
8715,CA-2018-136623,2018-11-07,16-07-2018,Standard Class,TS-21430,Tom Stivers,Corporate,United States,San Diego,California,92105,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,2018.0
8738,CA-2018-161592,2018-06-04,10-04-2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,2018.0
8739,US-2018-131961,2018-08-12,11-12-2018,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13.248,2018.0
8740,US-2018-131961,2018-08-12,11-12-2018,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,83.988,2018.0
8747,CA-2018-128076,2018-02-02,07-02-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2018.0
8748,CA-2018-128076,2018-02-02,07-02-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2018.0
8749,CA-2018-128076,2018-02-02,07-02-2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,2018.0
8754,CA-2018-152198,2018-09-09,10-09-2018,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.712,2018.0
8755,CA-2018-152198,2018-09-09,10-09-2018,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,2018.0
8756,CA-2018-152198,2018-09-09,10-09-2018,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.258,2018.0
8821,CA-2018-100622,2018-03-11,07-11-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2018.0
8822,CA-2018-100622,2018-03-11,07-11-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,4.086,2018.0
8823,CA-2018-100622,2018-03-11,07-11-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2018.0
8824,CA-2018-100622,2018-03-11,07-11-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,10.688,2018.0
8870,CA-2018-101805,2018-01-12,06-12-2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,15.92,2018.0
8871,CA-2018-101805,2018-01-12,06-12-2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,2018.0
8872,CA-2018-101805,2018-01-12,06-12-2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,2018.0
8889,CA-2018-103968,2018-01-12,07-12-2018,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,2018.0
8911,CA-2018-102610,2018-04-11,08-11-2018,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,95.976,2018.0
8912,CA-2018-102610,2018-04-11,08-11-2018,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,143.928,2018.0
8913,CA-2018-102610,2018-04-11,08-11-2018,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,2018.0
8914,CA-2018-102610,2018-04-11,08-11-2018,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195,Office Supplies,Labels,Avery 481,4.928,2018.0
8924,CA-2018-133928,2018-11-06,17-06-2018,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.572,2018.0
8944,CA-2018-111717,2018-10-10,16-10-2018,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,2018.0
8966,CA-2018-106691,2018-06-11,12-11-2018,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2018.0
8970,CA-2018-157469,2018-02-12,07-12-2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,2018.0
8971,CA-2018-157469,2018-02-12,07-12-2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2018.0
8992,US-2018-139577,2018-01-10,06-10-2018,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,San Francisco,California,94110,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,104.75,2018.0
8997,US-2018-116491,2018-11-11,13-11-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2018.0
9010,CA-2018-106047,2018-12-07,18-07-2018,Standard Class,CS-11860,Cari Schnelling,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",3.816,2018.0
9031,CA-2018-128041,2018-01-09,01-09-2018,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,2018.0
9032,CA-2018-128041,2018-01-09,01-09-2018,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,283.56,2018.0
9071,CA-2018-147550,2018-04-12,05-12-2018,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,2018.0
9081,CA-2018-166898,2018-11-09,13-09-2018,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,143.952,2018.0
9082,CA-2018-166898,2018-11-09,13-09-2018,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,19.44,2018.0
9083,CA-2018-169005,2018-02-11,06-11-2018,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,Office Supplies,Art,Newell 318,5.56,2018.0
9099,CA-2018-152933,2018-12-10,16-10-2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,2018.0
9100,CA-2018-152933,2018-12-10,16-10-2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,2018.0
9101,CA-2018-152933,2018-12-10,16-10-2018,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,2018.0
9129,US-2018-147655,2018-04-09,05-09-2018,First Class,AS-10045,Aaron Smayling,Corporate,United States,Redmond,Oregon,97756,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,2018.0
9175,CA-2018-119424,2018-12-06,14-06-2018,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,2018.0
9176,CA-2018-119424,2018-12-06,14-06-2018,Second Class,SB-20185,Sarah Brown,Consumer,United States,Kent,Washington,98031,West,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,2018.0
9180,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,2018.0
9181,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,2018.0
9182,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",31.128,2018.0
9183,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,55.76,2018.0
9184,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2018.0
9185,CA-2018-156776,2018-07-08,11-08-2018,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,2018.0
