Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order Year
2400,CA-2017-113243,2017-10-06,15-06-2017,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,2017.0
2401,CA-2017-126613,2017-10-07,16-07-2017,Standard Class,AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2017.0
2402,CA-2017-164924,2017-10-07,10-07-2017,Same Day,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-MA-10000904,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",341.991,2017.0
2403,CA-2017-134222,2017-10-07,11-07-2017,Same Day,NZ-18565,Nick Zandusky,Home Office,United States,Yuma,Arizona,85364,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,44.856,2017.0
2404,US-2017-131149,2017-10-07,14-07-2017,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,2017.0
2405,US-2017-131149,2017-10-07,14-07-2017,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,154.24,2017.0
2406,CA-2017-126102,2017-10-09,12-09-2017,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2017.0
2407,US-2017-118780,2017-10-09,14-09-2017,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,2017.0
2408,CA-2017-164350,2017-10-09,12-09-2017,Second Class,CG-12040,Catherine Glotzbach,Home Office,United States,Bristol,Tennessee,37620,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,2017.0
2409,CA-2017-146206,2017-10-09,14-09-2017,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,KI Adjustable-Height Table,300.93,2017.0
2410,CA-2017-165918,2017-10-09,14-09-2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2017.0
2411,CA-2017-146206,2017-10-09,14-09-2017,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,2017.0
2412,CA-2017-112277,2017-10-09,15-09-2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,2017.0
2413,CA-2017-165918,2017-10-09,14-09-2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,14.256,2017.0
2414,CA-2017-165918,2017-10-09,14-09-2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-BI-10004826,Office Supplies,Binders,JM Magazine Binder,39.624,2017.0
2415,US-2017-118780,2017-10-09,14-09-2017,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.48,2017.0
2416,CA-2017-165918,2017-10-09,14-09-2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,81.98,2017.0
2417,US-2017-150357,2017-10-10,14-10-2017,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,2017.0
2418,CA-2017-157707,2017-10-10,12-10-2017,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,2017.0
2419,CA-2017-157707,2017-10-10,12-10-2017,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,2017.0
2420,CA-2017-157707,2017-10-10,12-10-2017,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,2017.0
2421,US-2017-150357,2017-10-10,14-10-2017,Standard Class,EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2017.0
2422,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,129.92,2017.0
2423,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76,2017.0
2424,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,61.4,2017.0
2425,CA-2017-105494,2017-10-11,12-11-2017,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,70.008,2017.0
2426,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",467.46,2017.0
2427,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,67.71,2017.0
2428,CA-2017-140935,2017-10-11,12-11-2017,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2017.0
2429,CA-2017-127761,2017-10-11,14-11-2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,2017.0
2430,CA-2017-127761,2017-10-11,14-11-2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,2017.0
2431,CA-2017-162348,2017-10-11,15-11-2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Sacramento,California,95823,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98,2017.0
2432,US-2017-144547,2017-10-11,14-11-2017,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,279.944,2017.0
2433,CA-2017-125164,2017-10-11,14-11-2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,20.368,2017.0
2434,CA-2017-125164,2017-10-11,14-11-2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,49.848,2017.0
2435,US-2017-136581,2017-10-11,12-11-2017,First Class,SV-20365,Seth Vernon,Consumer,United States,Troy,Ohio,45373,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,31.104,2017.0
2436,CA-2017-105494,2017-10-11,12-11-2017,First Class,PC-18745,Pamela Coakley,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10002205,Office Supplies,Storage,File Shuttle I and Handi-File,155.82,2017.0
2437,CA-2017-152940,2017-10-11,13-11-2017,First Class,RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,2017.0
2438,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,4.624,2017.0
2439,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,5.184,2017.0
2440,CA-2017-163384,2017-10-11,12-11-2017,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,32.4,2017.0
2441,CA-2017-115588,2017-10-11,12-11-2017,Second Class,AF-10885,Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,14.72,2017.0
2442,CA-2017-115588,2017-10-11,12-11-2017,Second Class,AF-10885,Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,2017.0
2443,CA-2017-137736,2017-10-11,15-11-2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,Warner Robins,Georgia,31088,South,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,2017.0
2444,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,9.216,2017.0
2445,CA-2017-119935,2017-10-11,14-11-2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",81.96,2017.0
2446,CA-2017-163384,2017-10-11,12-11-2017,First Class,CC-12430,Chuck Clark,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,2017.0
2447,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,89.568,2017.0
2448,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,41.958,2017.0
2449,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",22.248,2017.0
2450,CA-2017-119935,2017-10-11,14-11-2017,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,37.3,2017.0
2451,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",334.88,2017.0
2452,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,148.288,2017.0
2453,CA-2017-140935,2017-10-11,12-11-2017,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2017.0
2454,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",178.92,2017.0
2455,CA-2017-158694,2017-10-11,13-11-2017,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10001227,Office Supplies,Art,Newell 338,14.7,2017.0
2456,CA-2017-145177,2017-10-11,14-11-2017,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,69.888,2017.0
2457,CA-2017-128412,2017-10-12,17-12-2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,2017.0
2458,CA-2017-128412,2017-10-12,17-12-2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,65.34,2017.0
2459,CA-2017-144309,2017-10-12,16-12-2017,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2017.0
2460,CA-2017-146941,2017-10-12,13-12-2017,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,2017.0
2461,CA-2017-146941,2017-10-12,13-12-2017,First Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,10024,East,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,2017.0
2462,CA-2017-154739,2017-10-12,15-12-2017,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2017.0
2463,CA-2017-128412,2017-10-12,17-12-2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,2017.0
2464,US-2017-143448,2017-10-12,10-12-2017,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,1424.9,2017.0
2465,CA-2017-147123,2017-10-12,12-12-2017,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,2017.0
2466,CA-2017-128412,2017-10-12,17-12-2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,35.1,2017.0
2467,CA-2017-128412,2017-10-12,17-12-2017,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,2017.0
2468,CA-2017-127194,2017-10-12,16-12-2017,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",62.82,2017.0
2469,CA-2017-144309,2017-10-12,16-12-2017,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.96,2017.0
2470,CA-2017-126529,2017-11-01,13-01-2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,15.588,2017.0
2471,CA-2017-126529,2017-11-01,13-01-2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,15.552,2017.0
2472,CA-2017-126529,2017-11-01,13-01-2017,Second Class,DE-13255,Deanra Eno,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,63.312,2017.0
2473,CA-2017-141887,2017-11-01,15-01-2017,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,54.992,2017.0
2474,CA-2017-164938,2017-11-02,13-02-2017,First Class,PB-19210,Phillip Breyer,Corporate,United States,Tulsa,Oklahoma,74133,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,69.93,2017.0
2475,CA-2017-118255,2017-11-03,13-03-2017,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2017.0
2476,CA-2017-122511,2017-11-03,11-03-2017,Same Day,BT-11485,Brad Thomas,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",30.336,2017.0
2477,CA-2017-118255,2017-11-03,13-03-2017,First Class,ON-18715,Odella Nelson,Corporate,United States,Eagan,Minnesota,55122,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",45.98,2017.0
2478,CA-2017-146171,2017-11-03,15-03-2017,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32,2017.0
2479,CA-2017-146171,2017-11-03,15-03-2017,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",76.92,2017.0
2480,US-2017-128902,2017-11-03,15-03-2017,Standard Class,MB-18085,Mick Brown,Consumer,United States,Vineland,New Jersey,8360,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2017.0
2481,CA-2017-162733,2017-11-05,12-05-2017,First Class,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,2017.0
2482,CA-2017-142405,2017-11-06,15-06-2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2017.0
2483,CA-2017-118745,2017-11-06,16-06-2017,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Los Angeles,California,90049,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,2017.0
2484,CA-2017-142405,2017-11-06,15-06-2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,2017.0
2485,CA-2017-169922,2017-11-06,17-06-2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544,2017.0
2486,CA-2017-169922,2017-11-06,17-06-2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.272,2017.0
2487,CA-2017-127775,2017-11-06,13-06-2017,Second Class,ES-14020,Erica Smith,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,2017.0
2488,CA-2017-142405,2017-11-06,15-06-2017,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984,2017.0
2489,CA-2017-169922,2017-11-06,17-06-2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,2017.0
2490,CA-2017-128671,2017-11-08,16-08-2017,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,32.4,2017.0
2491,CA-2017-128671,2017-11-08,16-08-2017,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,41.86,2017.0
2492,CA-2017-128671,2017-11-08,16-08-2017,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",77.56,2017.0
2493,CA-2017-143476,2017-11-09,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2017.0
2494,CA-2017-164154,2017-11-09,17-09-2017,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,2017.0
2495,CA-2017-150007,2017-11-09,16-09-2017,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2017.0
2496,CA-2017-150007,2017-11-09,16-09-2017,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.908,2017.0
2497,CA-2017-164154,2017-11-09,17-09-2017,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,2017.0
2498,CA-2017-121223,2017-11-09,13-09-2017,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2017.0
2499,CA-2017-121223,2017-11-09,13-09-2017,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,2017.0
2500,CA-2017-102162,2017-11-09,16-09-2017,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,2017.0
2501,CA-2017-153157,2017-11-09,14-09-2017,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,2017.0
2502,CA-2017-145625,2017-11-09,17-09-2017,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,2017.0
2503,CA-2017-145625,2017-11-09,17-09-2017,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,2017.0
2504,CA-2017-102162,2017-11-09,16-09-2017,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,2017.0
2505,CA-2017-116561,2017-11-09,17-09-2017,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,2017.0
2506,CA-2017-116561,2017-11-09,17-09-2017,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.872,2017.0
2507,CA-2017-143476,2017-11-09,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.912,2017.0
2508,CA-2017-143476,2017-11-09,13-09-2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736,2017.0
2509,CA-2017-113390,2017-11-10,15-10-2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5.344,2017.0
2510,CA-2017-113390,2017-11-10,15-10-2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,27.72,2017.0
2511,CA-2017-116722,2017-11-11,16-11-2017,Standard Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,2017.0
2512,CA-2017-145548,2017-11-11,16-11-2017,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,28.14,2017.0
2513,CA-2017-145548,2017-11-11,16-11-2017,Standard Class,EB-13750,Edward Becker,Corporate,United States,New York City,New York,10011,East,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36.0,2017.0
2514,CA-2017-124506,2017-11-11,17-11-2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,95.968,2017.0
2515,CA-2017-124506,2017-11-11,17-11-2017,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,47.992,2017.0
